step,l2,n673_ind,n673_alloc,n3709_ind,n3709_alloc,n121_ind,n121_alloc,n535_ind,n535_alloc,n1087_ind,n1087_alloc,n1225_ind,n1225_alloc,n1639_ind,n1639_alloc,n1777_ind,n1777_alloc,n2329_ind,n2329_alloc,n2605_ind,n2605_alloc
12600,5.520279,99.999532,0.016509,99.999532,0.016507,99.999532,0.016507,99.999532,0.016508,99.999532,0.016505,99.999532,0.016507,99.999532,0.016507,99.999532,0.016506,99.999532,0.016507,99.999532,0.016508
12700,5.042798,99.999573,0.016523,99.999573,0.016521,99.999573,0.016522,99.999573,0.016522,99.999573,0.016519,99.999573,0.016521,99.999573,0.016521,99.999573,0.016520,99.999573,0.016522,99.999573,0.016522
12800,4.606543,99.999609,0.016537,99.999609,0.016535,99.999609,0.016535,99.999609,0.016535,99.999609,0.016533,99.999609,0.016535,99.999609,0.016535,99.999609,0.016534,99.999609,0.016535,99.999609,0.016536
12900,4.207972,99.999643,0.016550,99.999643,0.016548,99.999643,0.016549,99.999643,0.016549,99.999643,0.016546,99.999643,0.016548,99.999643,0.016548,99.999643,0.016547,99.999643,0.016549,99.999643,0.016549
13000,3.843843,99.999674,0.016563,99.999674,0.016561,99.999674,0.016562,99.999674,0.016562,99.999674,0.016559,99.999674,0.016561,99.999674,0.016562,99.999674,0.016560,99.999674,0.016562,99.999674,0.016562
13100,3.511193,99.999702,0.016576,99.999702,0.016574,99.999702,0.016574,99.999702,0.016575,99.999702,0.016571,99.999702,0.016574,99.999702,0.016574,99.999702,0.016572,99.999702,0.016574,99.999702,0.016575
13200,3.207309,99.999727,0.016588,99.999728,0.016586,99.999727,0.016587,99.999727,0.016587,99.999728,0.016584,99.999728,0.016586,99.999728,0.016586,99.999728,0.016585,99.999727,0.016587,99.999727,0.016587
13300,2.929711,99.999751,0.016600,99.999751,0.016598,99.999751,0.016599,99.999751,0.016599,99.999751,0.016595,99.999751,0.016598,99.999751,0.016598,99.999751,0.016597,99.999751,0.016599,99.999751,0.016599
13400,2.676132,99.999772,0.016612,99.999772,0.016609,99.999772,0.016610,99.999772,0.016610,99.999772,0.016607,99.999772,0.016610,99.999772,0.016610,99.999772,0.016608,99.999772,0.016610,99.999772,0.016611
13500,2.444498,99.999792,0.016623,99.999792,0.016621,99.999792,0.016621,99.999792,0.016621,99.999792,0.016618,99.999792,0.016621,99.999792,0.016621,99.999792,0.016619,99.999792,0.016621,99.999792,0.016622
13600,2.232914,99.999810,0.016634,99.999810,0.016631,99.999810,0.016632,99.999810,0.016632,99.999810,0.016629,99.999810,0.016632,99.999810,0.016632,99.999810,0.016630,99.999810,0.016632,99.999810,0.016633
13700,2.039648,99.999826,0.016644,99.999826,0.016642,99.999826,0.016643,99.999826,0.016643,99.999826,0.016639,99.999826,0.016642,99.999826,0.016642,99.999826,0.016640,99.999826,0.016643,99.999826,0.016643
13800,1.863115,99.999841,0.016655,99.999841,0.016652,99.999841,0.016653,99.999841,0.016653,99.999841,0.016649,99.999841,0.016652,99.999841,0.016652,99.999841,0.016650,99.999841,0.016653,99.999841,0.016653
13900,1.701869,99.999855,0.016664,99.999855,0.016661,99.999855,0.016662,99.999855,0.016663,99.999855,0.016659,99.999855,0.016662,99.999855,0.016662,99.999855,0.016660,99.999855,0.016662,99.999855,0.016663
14000,1.554587,99.999867,0.016674,99.999867,0.016671,99.999867,0.016672,99.999867,0.016672,99.999867,0.016668,99.999867,0.016671,99.999867,0.016671,99.999867,0.016669,99.999867,0.016672,99.999867,0.016672
14100,1.420060,99.999879,0.016683,99.999879,0.016680,99.999879,0.016681,99.999879,0.016681,99.999879,0.016677,99.999879,0.016680,99.999879,0.016680,99.999879,0.016678,99.999879,0.016681,99.999879,0.016681
14200,1.297185,99.999889,0.016691,99.999889,0.016688,99.999889,0.016689,99.999889,0.016690,99.999889,0.016685,99.999889,0.016689,99.999889,0.016689,99.999889,0.016687,99.999889,0.016689,99.999889,0.016690
14300,1.184952,99.999899,0.016700,99.999899,0.016697,99.999899,0.016697,99.999899,0.016698,99.999899,0.016693,99.999899,0.016697,99.999899,0.016697,99.999899,0.016695,99.999899,0.016697,99.999899,0.016698
14400,1.082440,99.999908,0.016708,99.999908,0.016704,99.999908,0.016705,99.999908,0.016706,99.999908,0.016701,99.999908,0.016705,99.999908,0.016705,99.999908,0.016703,99.999908,0.016705,99.999908,0.016706
14500,0.988806,99.999916,0.016715,99.999916,0.016712,99.999916,0.016713,99.999916,0.016713,99.999916,0.016708,99.999916,0.016712,99.999916,0.016713,99.999916,0.016710,99.999916,0.016713,99.999916,0.016714
14600,0.903283,99.999923,0.016723,99.999923,0.016719,99.999923,0.016720,99.999923,0.016720,99.999923,0.016716,99.999923,0.016720,99.999923,0.016720,99.999923,0.016717,99.999923,0.016720,99.999923,0.016721
14700,0.825166,99.999929,0.016730,99.999929,0.016726,99.999929,0.016727,99.999929,0.016727,99.999929,0.016722,99.999929,0.016726,99.999929,0.016726,99.999929,0.016724,99.999929,0.016727,99.999929,0.016728
14800,0.753814,99.999936,0.016736,99.999936,0.016732,99.999936,0.016733,99.999936,0.016734,99.999936,0.016729,99.999936,0.016733,99.999936,0.016733,99.999936,0.016730,99.999936,0.016733,99.999936,0.016734
14900,0.688641,99.999941,0.016742,99.999941,0.016738,99.999941,0.016740,99.999941,0.016740,99.999941,0.016735,99.999941,0.016739,99.999941,0.016739,99.999941,0.016736,99.999941,0.016740,99.999941,0.016741
15000,0.629111,99.999946,0.016748,99.999946,0.016744,99.999946,0.016745,99.999946,0.016746,99.999946,0.016740,99.999946,0.016745,99.999946,0.016745,99.999946,0.016742,99.999946,0.016745,99.999946,0.016746
15100,0.574735,99.999951,0.016754,99.999951,0.016750,99.999951,0.016751,99.999951,0.016751,99.999951,0.016746,99.999951,0.016750,99.999951,0.016750,99.999951,0.016748,99.999951,0.016751,99.999951,0.016752
15200,0.525067,99.999955,0.016759,99.999955,0.016755,99.999955,0.016756,99.999955,0.016756,99.999955,0.016751,99.999955,0.016755,99.999955,0.016756,99.999955,0.016753,99.999955,0.016756,99.999955,0.016757
15300,0.479698,99.999959,0.016764,99.999959,0.016760,99.999959,0.016761,99.999959,0.016761,99.999959,0.016755,99.999959,0.016760,99.999959,0.016760,99.999959,0.016757,99.999959,0.016761,99.999959,0.016762
15400,0.438256,99.999962,0.016769,99.999962,0.016764,99.999962,0.016766,99.999962,0.016766,99.999962,0.016760,99.999962,0.016765,99.999962,0.016765,99.999962,0.016762,99.999962,0.016766,99.999962,0.016767
15500,0.400400,99.999966,0.016773,99.999966,0.016768,99.999966,0.016770,99.999966,0.016770,99.999966,0.016764,99.999966,0.016769,99.999966,0.016769,99.999966,0.016766,99.999966,0.016770,99.999966,0.016771
15600,0.365820,99.999969,0.016777,99.999969,0.016772,99.999969,0.016774,99.999969,0.016774,99.999969,0.016768,99.999969,0.016773,99.999969,0.016773,99.999969,0.016770,99.999969,0.016774,99.999969,0.016775
15700,0.334232,99.999971,0.016781,99.999971,0.016776,99.999971,0.016777,99.999971,0.016778,99.999971,0.016771,99.999971,0.016776,99.999971,0.016777,99.999971,0.016773,99.999971,0.016777,99.999971,0.016778
15800,0.305376,99.999974,0.016784,99.999974,0.016779,99.999974,0.016781,99.999974,0.016781,99.999974,0.016774,99.999974,0.016780,99.999974,0.016780,99.999974,0.016776,99.999974,0.016781,99.999974,0.016782
15900,0.279017,99.999976,0.016787,99.999976,0.016782,99.999976,0.016784,99.999976,0.016784,99.999976,0.016777,99.999976,0.016783,99.999976,0.016783,99.999976,0.016779,99.999976,0.016784,99.999976,0.016785
16000,0.254936,99.999978,0.016790,99.999978,0.016785,99.999978,0.016787,99.999978,0.016787,99.999978,0.016780,99.999978,0.016786,99.999978,0.016786,99.999978,0.016782,99.999978,0.016787,99.999978,0.016788
16100,0.232938,99.999980,0.016793,99.999980,0.016787,99.999980,0.016789,99.999980,0.016789,99.999980,0.016782,99.999980,0.016788,99.999980,0.016788,99.999980,0.016784,99.999980,0.016789,99.999980,0.016790
16200,0.212842,99.999982,0.016795,99.999982,0.016790,99.999982,0.016791,99.999982,0.016792,99.999982,0.016784,99.999982,0.016790,99.999982,0.016790,99.999982,0.016787,99.999982,0.016791,99.999982,0.016792
16300,0.194483,99.999983,0.016797,99.999983,0.016792,99.999983,0.016793,99.999983,0.016794,99.999983,0.016786,99.999983,0.016792,99.999983,0.016792,99.999983,0.016788,99.999983,0.016793,99.999983,0.016794
16400,0.177710,99.999985,0.016799,99.999985,0.016793,99.999985,0.016795,99.999985,0.016795,99.999985,0.016787,99.999985,0.016794,99.999985,0.016794,99.999985,0.016790,99.999985,0.016795,99.999985,0.016796
16500,0.162387,99.999986,0.016801,99.999986,0.016795,99.999986,0.016797,99.999986,0.016797,99.999986,0.016789,99.999986,0.016795,99.999986,0.016796,99.999986,0.016792,99.999986,0.016797,99.999986,0.016798
16600,0.148387,99.999987,0.016802,99.999987,0.016796,99.999987,0.016798,99.999987,0.016798,99.999987,0.016790,99.999987,0.016797,99.999987,0.016797,99.999987,0.016793,99.999987,0.016798,99.999987,0.016799
16700,0.135597,99.999988,0.016803,99.999988,0.016797,99.999988,0.016799,99.999988,0.016799,99.999988,0.016791,99.999988,0.016798,99.999988,0.016798,99.999988,0.016794,99.999988,0.016799,99.999988,0.016800
16800,0.123911,99.999989,0.016804,99.999989,0.016798,99.999989,0.016800,99.999989,0.016800,99.999989,0.016791,99.999989,0.016799,99.999989,0.016799,99.999989,0.016794,99.999989,0.016800,99.999989,0.016801
16900,0.113234,99.999990,0.016805,99.999990,0.016799,99.999990,0.016801,99.999990,0.016801,99.999990,0.016792,99.999990,0.016799,99.999990,0.016799,99.999990,0.016795,99.999990,0.016801,99.999990,0.016802
17000,0.103479,99.999991,0.016806,99.999991,0.016799,99.999991,0.016801,99.999991,0.016802,99.999991,0.016792,99.999991,0.016800,99.999991,0.016800,99.999991,0.016795,99.999991,0.016801,99.999991,0.016802
17100,0.094566,99.999992,0.016806,99.999992,0.016799,99.999992,0.016801,99.999992,0.016802,99.999992,0.016792,99.999992,0.016800,99.999992,0.016800,99.999992,0.016795,99.999992,0.016801,99.999992,0.016803
17200,0.086422,99.999993,0.016806,99.999993,0.016799,99.999993,0.016802,99.999993,0.016802,99.999993,0.016792,99.999993,0.016800,99.999993,0.016800,99.999993,0.016795,99.999993,0.016802,99.999993,0.016803
17300,0.078981,99.999993,0.016806,99.999993,0.016799,99.999993,0.016801,99.999993,0.016802,99.999993,0.016792,99.999993,0.016800,99.999993,0.016800,99.999993,0.016795,99.999993,0.016801,99.999993,0.016803
17400,0.072181,99.999994,0.016806,99.999994,0.016799,99.999994,0.016801,99.999994,0.016802,99.999994,0.016791,99.999994,0.016800,99.999994,0.016800,99.999994,0.016795,99.999994,0.016801,99.999994,0.016803
17500,0.065968,99.999994,0.016806,99.999994,0.016798,99.999994,0.016801,99.999994,0.016801,99.999994,0.016790,99.999994,0.016799,99.999994,0.016799,99.999994,0.016794,99.999994,0.016801,99.999994,0.016802
17600,0.060291,99.999995,0.016806,99.999995,0.016798,99.999995,0.016800,99.999995,0.016801,99.999995,0.016790,99.999995,0.016799,99.999995,0.016799,99.999995,0.016793,99.999995,0.016800,99.999995,0.016802
17700,0.055103,99.999995,0.016805,99.999995,0.016797,99.999995,0.016800,99.999995,0.016800,99.999995,0.016789,99.999995,0.016798,99.999995,0.016798,99.999995,0.016793,99.999995,0.016800,99.999995,0.016801
17800,0.050362,99.999996,0.016805,99.999996,0.016796,99.999996,0.016799,99.999996,0.016799,99.999996,0.016788,99.999996,0.016797,99.999996,0.016797,99.999996,0.016792,99.999996,0.016799,99.999996,0.016800
17900,0.046030,99.999996,0.016804,99.999996,0.016795,99.999996,0.016798,99.999996,0.016799,99.999996,0.016786,99.999996,0.016796,99.999996,0.016796,99.999996,0.016791,99.999996,0.016798,99.999996,0.016800
18000,0.042071,99.999996,0.016803,99.999996,0.016794,99.999996,0.016797,99.999996,0.016798,99.999996,0.016785,99.999996,0.016795,99.999996,0.016795,99.999996,0.016789,99.999996,0.016797,99.999996,0.016799
18100,0.038454,99.999997,0.016802,99.999997,0.016793,99.999997,0.016796,99.999997,0.016796,99.999997,0.016784,99.999997,0.016794,99.999997,0.016794,99.999997,0.016788,99.999997,0.016796,99.999997,0.016798
18200,0.035148,99.999997,0.016801,99.999997,0.016792,99.999997,0.016795,99.999997,0.016795,99.999997,0.016782,99.999997,0.016793,99.999997,0.016793,99.999997,0.016787,99.999997,0.016795,99.999997,0.016796
18300,0.032126,99.999997,0.016800,99.999997,0.016790,99.999997,0.016793,99.999997,0.016794,99.999997,0.016780,99.999997,0.016791,99.999997,0.016791,99.999997,0.016785,99.999997,0.016793,99.999997,0.016795
18400,0.029365,99.999997,0.016799,99.999997,0.016789,99.999997,0.016792,99.999997,0.016793,99.999997,0.016779,99.999997,0.016790,99.999997,0.016790,99.999997,0.016783,99.999997,0.016792,99.999997,0.016794
18500,0.026841,99.999998,0.016797,99.999998,0.016787,99.999998,0.016791,99.999998,0.016791,99.999998,0.016777,99.999998,0.016788,99.999998,0.016788,99.999998,0.016782,99.999998,0.016791,99.999998,0.016792
18600,0.024535,99.999998,0.016796,99.999998,0.016786,99.999998,0.016789,99.999998,0.016790,99.999998,0.016775,99.999998,0.016787,99.999998,0.016787,99.999998,0.016780,99.999998,0.016789,99.999998,0.016791
18700,0.022427,99.999998,0.016795,99.999998,0.016784,99.999998,0.016787,99.999998,0.016788,99.999998,0.016773,99.999998,0.016785,99.999998,0.016785,99.999998,0.016778,99.999998,0.016787,99.999998,0.016789
18800,0.020500,99.999998,0.016793,99.999998,0.016782,99.999998,0.016786,99.999998,0.016786,99.999998,0.016771,99.999998,0.016783,99.999998,0.016783,99.999998,0.016776,99.999998,0.016786,99.999998,0.016788
18900,0.018740,99.999998,0.016792,99.999998,0.016780,99.999998,0.016784,99.999998,0.016785,99.999998,0.016769,99.999998,0.016782,99.999998,0.016782,99.999998,0.016774,99.999998,0.016784,99.999998,0.016786
19000,0.017130,99.999999,0.016790,99.999999,0.016779,99.999999,0.016782,99.999999,0.016783,99.999999,0.016766,99.999999,0.016780,99.999999,0.016780,99.999999,0.016772,99.999999,0.016782,99.999999,0.016784
19100,0.015659,99.999999,0.016788,99.999999,0.016777,99.999999,0.016781,99.999999,0.016781,99.999999,0.016764,99.999999,0.016778,99.999999,0.016778,99.999999,0.016770,99.999999,0.016781,99.999999,0.016782
19200,0.014315,99.999999,0.016787,99.999999,0.016775,99.999999,0.016779,99.999999,0.016779,99.999999,0.016762,99.999999,0.016776,99.999999,0.016776,99.999999,0.016768,99.999999,0.016779,99.999999,0.016781
19300,0.013086,99.999999,0.016785,99.999999,0.016773,99.999999,0.016777,99.999999,0.016777,99.999999,0.016760,99.999999,0.016774,99.999999,0.016774,99.999999,0.016766,99.999999,0.016777,99.999999,0.016779
19400,0.011963,99.999999,0.016783,99.999999,0.016771,99.999999,0.016775,99.999999,0.016775,99.999999,0.016757,99.999999,0.016772,99.999999,0.016772,99.999999,0.016763,99.999999,0.016775,99.999999,0.016777
19500,0.010936,99.999999,0.016782,99.999999,0.016769,99.999999,0.016773,99.999999,0.016774,99.999999,0.016755,99.999999,0.016770,99.999999,0.016770,99.999999,0.016761,99.999999,0.016773,99.999999,0.016775
19600,0.009998,99.999999,0.016780,99.999999,0.016767,99.999999,0.016771,99.999999,0.016772,99.999999,0.016752,99.999999,0.016768,99.999999,0.016768,99.999999,0.016759,99.999999,0.016771,99.999999,0.016773
19700,0.009140,99.999999,0.016778,99.999999,0.016764,99.999999,0.016769,99.999999,0.016770,99.999999,0.016750,99.999999,0.016766,99.999999,0.016766,99.999999,0.016757,99.999999,0.016769,99.999999,0.016771
19800,0.008356,99.999999,0.016777,99.999999,0.016762,99.999999,0.016767,99.999999,0.016768,99.999999,0.016747,99.999999,0.016764,99.999999,0.016764,99.999999,0.016754,99.999999,0.016767,99.999999,0.016769
19900,0.007639,99.999999,0.016775,99.999999,0.016760,99.999999,0.016765,99.999999,0.016766,99.999999,0.016745,99.999999,0.016762,99.999999,0.016762,99.999999,0.016752,99.999999,0.016765,99.999999,0.016768
20000,0.006984,99.999999,0.016773,99.999999,0.016758,99.999999,0.016763,99.999999,0.016764,99.999999,0.016742,99.999999,0.016760,99.999999,0.016760,99.999999,0.016750,99.999999,0.016763,99.999999,0.016766
20100,0.006385,99.999999,0.016772,99.999999,0.016756,99.999999,0.016761,99.999999,0.016762,99.999999,0.016740,99.999999,0.016758,99.999999,0.016758,99.999999,0.016747,99.999999,0.016761,99.999999,0.016764
20200,0.005837,99.999999,0.016770,99.999999,0.016754,99.999999,0.016759,99.999999,0.016760,100.000000,0.016737,99.999999,0.016756,99.999999,0.016756,99.999999,0.016745,99.999999,0.016759,99.999999,0.016762
20300,0.005337,100.000000,0.016768,100.000000,0.016752,100.000000,0.016757,100.000000,0.016758,100.000000,0.016734,100.000000,0.016754,100.000000,0.016754,100.000000,0.016743,100.000000,0.016757,100.000000,0.016760
20400,0.004879,100.000000,0.016767,100.000000,0.016750,100.000000,0.016756,100.000000,0.016756,100.000000,0.016732,100.000000,0.016752,100.000000,0.016752,100.000000,0.016740,100.000000,0.016756,100.000000,0.016758
20500,0.004461,100.000000,0.016765,100.000000,0.016748,100.000000,0.016754,100.000000,0.016754,100.000000,0.016729,100.000000,0.016750,100.000000,0.016750,100.000000,0.016738,100.000000,0.016754,100.000000,0.016756
20600,0.004078,100.000000,0.016764,100.000000,0.016746,100.000000,0.016752,100.000000,0.016752,100.000000,0.016726,100.000000,0.016748,100.000000,0.016748,100.000000,0.016736,100.000000,0.016752,100.000000,0.016755
20700,0.003729,100.000000,0.016762,100.000000,0.016743,100.000000,0.016750,100.000000,0.016750,100.000000,0.016724,100.000000,0.016746,100.000000,0.016746,100.000000,0.016733,100.000000,0.016750,100.000000,0.016753
20800,0.003409,100.000000,0.016761,100.000000,0.016741,100.000000,0.016748,100.000000,0.016748,100.000000,0.016721,100.000000,0.016744,100.000000,0.016744,100.000000,0.016731,100.000000,0.016748,100.000000,0.016751
20900,0.003117,100.000000,0.016759,100.000000,0.016739,100.000000,0.016746,100.000000,0.016747,100.000000,0.016719,100.000000,0.016742,100.000000,0.016742,100.000000,0.016729,100.000000,0.016746,100.000000,0.016749
21000,0.002850,100.000000,0.016758,100.000000,0.016737,100.000000,0.016744,100.000000,0.016745,100.000000,0.016716,100.000000,0.016740,100.000000,0.016740,100.000000,0.016726,100.000000,0.016744,100.000000,0.016748
21100,0.002606,100.000000,0.016757,100.000000,0.016735,100.000000,0.016743,100.000000,0.016743,100.000000,0.016713,100.000000,0.016738,100.000000,0.016738,100.000000,0.016724,100.000000,0.016743,100.000000,0.016746
21200,0.002382,100.000000,0.016755,100.000000,0.016733,100.000000,0.016741,100.000000,0.016741,100.000000,0.016711,100.000000,0.016736,100.000000,0.016737,100.000000,0.016722,100.000000,0.016741,100.000000,0.016744
21300,0.002178,100.000000,0.016754,100.000000,0.016732,100.000000,0.016739,100.000000,0.016740,100.000000,0.016708,100.000000,0.016734,100.000000,0.016735,100.000000,0.016719,100.000000,0.016739,100.000000,0.016743
21400,0.001992,100.000000,0.016753,100.000000,0.016730,100.000000,0.016738,100.000000,0.016738,100.000000,0.016706,100.000000,0.016732,100.000000,0.016733,100.000000,0.016717,100.000000,0.016738,100.000000,0.016741
21500,0.001821,100.000000,0.016752,100.000000,0.016728,100.000000,0.016736,100.000000,0.016736,100.000000,0.016703,100.000000,0.016731,100.000000,0.016731,100.000000,0.016715,100.000000,0.016736,100.000000,0.016740
21600,0.001665,100.000000,0.016750,100.000000,0.016726,100.000000,0.016734,100.000000,0.016735,100.000000,0.016700,100.000000,0.016729,100.000000,0.016730,100.000000,0.016713,100.000000,0.016734,100.000000,0.016738
21700,0.001522,100.000000,0.016749,100.000000,0.016724,100.000000,0.016733,100.000000,0.016733,100.000000,0.016698,100.000000,0.016727,100.000000,0.016728,100.000000,0.016710,100.000000,0.016733,100.000000,0.016737
21800,0.001392,100.000000,0.016748,100.000000,0.016722,100.000000,0.016731,100.000000,0.016731,100.000000,0.016695,100.000000,0.016726,100.000000,0.016726,100.000000,0.016708,100.000000,0.016731,100.000000,0.016735
21900,0.001273,100.000000,0.016747,100.000000,0.016720,100.000000,0.016730,100.000000,0.016730,100.000000,0.016693,100.000000,0.016724,100.000000,0.016725,100.000000,0.016706,100.000000,0.016730,100.000000,0.016734
22000,0.001164,100.000000,0.016746,100.000000,0.016719,100.000000,0.016728,100.000000,0.016728,100.000000,0.016690,100.000000,0.016722,100.000000,0.016723,100.000000,0.016704,100.000000,0.016728,100.000000,0.016733
22100,0.001064,100.000000,0.016746,100.000000,0.016717,100.000000,0.016727,100.000000,0.016727,100.000000,0.016687,100.000000,0.016721,100.000000,0.016722,100.000000,0.016702,100.000000,0.016727,100.000000,0.016732
22170,0.000999,100.000000,0.016745,100.000000,0.016716,100.000000,0.016726,100.000000,0.016726,100.000000,0.016686,100.000000,0.016720,100.000000,0.016720,100.000000,0.016700,100.000000,0.016726,100.000000,0.016731
