origin,destination,weight,unsigned_weight
628,5874,0.629464743,0.629464743
628,3529,-0.858962924,0.0
628,4220,0.540785847,0.540785847
628,2634,-0.529128169,0.0
628,7051,0.810253936,0.810253936
629,4223,0.519534415,0.519534415
629,6708,-0.720402994,0.0
630,359,0.546490012,0.546490012
630,6442,-0.61081113,0.0
631,6021,0.524338881,0.524338881
631,2854,0.830168821,0.830168821
631,5282,0.64136621,0.64136621
631,6318,-0.503605901,0.0
632,5821,-0.55216885,0.0
632,584,0.65526054,0.65526054
633,6642,0.687748289,0.687748289
633,6437,-0.596365123,0.0
633,2785,0.567689478,0.567689478
633,1502,0.533789845,0.533789845
633,4539,-0.57792833,0.0
633,4621,-0.718823589,0.0
634,8230,0.563391109,0.563391109
634,8714,0.503124881,0.503124881
634,4717,-0.933197062,0.0
634,6553,0.536225827,0.536225827
635,1196,-0.50129455,0.0
635,2166,0.581852137,0.581852137
636,8294,0.519411655,0.519411655
636,2401,-0.660803661,0.0
636,6823,-0.703077713,0.0
636,3512,-0.617528377,0.0
637,7453,-0.514699541,0.0
637,5399,0.563282518,0.563282518
638,8489,-0.623562327,0.0
638,6489,0.560785532,0.560785532
638,8026,-0.556845878,0.0
638,1063,-0.702224499,0.0
638,6682,-0.616783256,0.0
639,5661,-0.502277637,0.0
639,295,-0.533852428,0.0
639,1745,-0.50644439,0.0
639,642,-0.548076406,0.0
639,5542,0.538729759,0.538729759
640,7536,0.595298849,0.595298849
641,8288,0.5997173,0.5997173
641,6634,-0.566210259,0.0
641,3741,0.634461257,0.634461257
641,4644,0.518226175,0.518226175
641,7474,-0.874199685,0.0
642,2659,-0.520577037,0.0
642,62,-0.579774145,0.0
643,6563,0.528356308,0.528356308
643,3536,-0.505698345,0.0
643,5764,0.542025769,0.542025769
643,7996,0.586728573,0.586728573
643,1028,0.505769818,0.505769818
644,7407,-0.595283073,0.0
645,2044,0.630294449,0.630294449
646,4769,-0.517584457,0.0
646,981,-0.903837487,0.0
646,1954,0.618542489,0.618542489
647,1588,-0.649973269,0.0
647,3772,-0.552584668,0.0
647,5780,0.53218079,0.53218079
647,3031,-0.56358482,0.0
648,3668,-0.514993473,0.0
649,2072,0.517818742,0.517818742
649,2970,-0.53154533,0.0
649,3121,-0.680228902,0.0
649,6296,-0.754601207,0.0
649,4162,0.537583331,0.537583331
649,6034,-0.541202397,0.0
649,946,0.520019785,0.520019785
649,4474,0.639064707,0.639064707
649,2406,0.697197503,0.697197503
650,4308,0.503787281,0.503787281
650,6517,0.532001769,0.532001769
652,3658,-0.54438858,0.0
652,1189,0.659489632,0.659489632
652,6102,0.712890706,0.712890706
652,6060,-0.682073707,0.0
652,5647,-0.780898251,0.0
652,4821,-0.6498944,0.0
653,8658,-0.56972274,0.0
653,379,-0.520953825,0.0
654,3321,0.503503521,0.503503521
654,6164,0.681368309,0.681368309
654,2939,-0.72113732,0.0
655,7938,0.613500497,0.613500497
657,6279,-0.610486498,0.0
657,5005,-0.605716961,0.0
658,562,-0.505582817,0.0
658,6927,0.671560989,0.671560989
658,5825,0.552864503,0.552864503
658,5082,-0.697771854,0.0
659,2435,-0.528798618,0.0
660,1060,0.586575102,0.586575102
660,2236,-0.56935502,0.0
660,4959,-0.56940629,0.0
661,145,0.656380733,0.656380733
662,1728,0.563007696,0.563007696
662,3405,0.670718402,0.670718402
662,2940,0.502775905,0.502775905
662,6253,-0.511845086,0.0
664,8644,0.602903758,0.602903758
664,5217,0.529401224,0.529401224
664,7649,-0.546923318,0.0
665,942,-0.618911673,0.0
665,7981,-0.51183572,0.0
666,6800,0.575221083,0.575221083
666,5241,0.547629828,0.547629828
667,4938,0.674789919,0.674789919
667,1096,0.621058917,0.621058917
668,654,-0.5061369,0.0
668,8466,-0.576095835,0.0
669,4770,0.673885553,0.673885553
669,7544,0.671818454,0.671818454
669,510,-0.500723582,0.0
670,8318,0.562034567,0.562034567
670,188,-0.546207681,0.0
671,8802,-0.629147965,0.0
671,4393,-0.602110502,0.0
671,2957,0.502499683,0.502499683
672,7248,-0.537122781,0.0
672,5116,0.770301293,0.770301293
672,2253,0.550677665,0.550677665
672,4396,0.604909829,0.604909829
672,1637,0.643925461,0.643925461
672,949,-0.698428679,0.0
673,805,0.547980483,0.547980483
674,5224,0.638686748,0.638686748
674,2741,0.505836228,0.505836228
674,6124,-0.622937471,0.0
674,7092,0.583254827,0.583254827
675,7335,0.546516386,0.546516386
675,2938,-0.588852825,0.0
675,1568,-0.596478831,0.0
675,8133,0.55357242,0.55357242
676,5396,0.573424617,0.573424617
676,3615,-0.525789612,0.0
676,2245,0.686215468,0.686215468
676,2126,0.543482959,0.543482959
677,1752,0.852214286,0.852214286
677,8447,0.760931265,0.760931265
677,3978,-0.637699248,0.0
678,897,0.579895943,0.579895943
678,5866,0.681806515,0.681806515
678,6145,0.553194159,0.553194159
678,4363,-0.545203872,0.0
678,444,-0.820549151,0.0
678,8794,-0.798521452,0.0
678,6130,0.689141656,0.689141656
679,2553,0.725054156,0.725054156
679,5935,0.713416684,0.713416684
679,3949,-0.55796531,0.0
679,8172,-0.520033227,0.0
679,1135,-0.647906389,0.0
679,8268,0.682475655,0.682475655
680,3383,0.504286307,0.504286307
680,7890,-0.58571895,0.0
681,1258,-0.791574403,0.0
681,3823,0.588418025,0.588418025
681,651,-0.539826435,0.0
681,5827,-0.659307889,0.0
681,7854,0.561709669,0.561709669
681,1024,0.613635106,0.613635106
682,1044,0.52077676,0.52077676
682,3115,-0.623224935,0.0
682,8776,0.608246913,0.608246913
682,865,0.560870437,0.560870437
683,7452,0.609099863,0.609099863
683,8492,0.525030243,0.525030243
683,3004,0.533181789,0.533181789
683,7370,0.598245553,0.598245553
684,4607,-0.521037154,0.0
685,8218,0.564673335,0.564673335
685,6228,0.564367567,0.564367567
685,3958,0.569394807,0.569394807
685,7639,0.594958203,0.594958203
686,6149,-0.545398356,0.0
688,7048,-0.52463957,0.0
688,8640,0.520478545,0.520478545
688,5193,-0.674989796,0.0
688,1057,-0.757264795,0.0
688,7294,-0.586449618,0.0
689,7815,-0.56256543,0.0
689,136,0.699037225,0.699037225
690,6073,0.627919858,0.627919858
690,2417,-0.589270908,0.0
690,486,0.518077193,0.518077193
690,694,0.639222938,0.639222938
690,626,0.56674102,0.56674102
690,2352,0.53743639,0.53743639
691,6417,0.711014631,0.711014631
691,7937,-0.564816462,0.0
691,4420,0.563844892,0.563844892
691,4787,-0.577226534,0.0
692,3384,-0.608384732,0.0
692,7525,-0.795081074,0.0
692,5123,-0.767955765,0.0
692,2167,0.570678687,0.570678687
693,6350,-0.567175572,0.0
693,8008,0.579686452,0.579686452
693,2156,0.707764959,0.707764959
693,8377,-0.582675495,0.0
693,8660,-0.500505715,0.0
694,7177,0.562542283,0.562542283
694,3038,-0.81103013,0.0
694,6006,0.675321237,0.675321237
694,4571,0.630131479,0.630131479
695,6765,0.639933322,0.639933322
696,169,0.524076352,0.524076352
696,6681,-0.632524718,0.0
696,1509,-0.634020884,0.0
697,2561,0.50593954,0.50593954
697,6909,0.629464743,0.629464743
697,2494,-0.858962924,0.0
697,3461,0.540785847,0.540785847
697,81,-0.529128169,0.0
697,3394,0.810253936,0.810253936
698,1256,0.519534415,0.519534415
698,2499,-0.720402994,0.0
699,7328,0.546490012,0.546490012
699,25,-0.61081113,0.0
700,3054,0.524338881,0.524338881
700,3889,0.830168821,0.830168821
700,4661,0.64136621,0.64136621
700,5145,-0.503605901,0.0
701,94,-0.55216885,0.0
701,3965,0.65526054,0.65526054
702,2295,0.687748289,0.687748289
702,5816,-0.596365123,0.0
702,2854,0.567689478,0.567689478
702,743,0.533789845,0.533789845
702,6402,-0.57792833,0.0
702,6484,-0.718823589,0.0
703,2917,0.563391109,0.563391109
703,5195,0.503124881,0.503124881
703,1474,-0.933197062,0.0
703,1654,0.536225827,0.536225827
704,1817,-0.50129455,0.0
704,8721,0.581852137,0.581852137
705,3119,0.519411655,0.519411655
705,1090,-0.660803661,0.0
705,6064,-0.703077713,0.0
705,1511,-0.617528377,0.0
706,1864,-0.514699541,0.0
706,638,0.563282518,0.563282518
707,6764,-0.623562327,0.0
707,1452,0.560785532,0.560785532
707,4093,-0.556845878,0.0
707,2512,-0.702224499,0.0
707,2611,-0.616783256,0.0
708,4212,-0.502277637,0.0
708,4228,-0.533852428,0.0
708,8162,-0.50644439,0.0
708,3747,-0.548076406,0.0
708,8785,0.538729759,0.538729759
709,1947,0.595298849,0.595298849
710,3941,0.5997173,0.5997173
710,8083,-0.566210259,0.0
710,912,0.634461257,0.634461257
710,8301,0.518226175,0.518226175
710,6577,-0.874199685,0.0
711,7282,-0.520577037,0.0
711,2201,-0.579774145,0.0
712,1802,0.528356308,0.528356308
712,2087,-0.505698345,0.0
712,313,0.542025769,0.542025769
712,7513,0.586728573,0.586728573
712,3995,0.505769818,0.505769818
713,6924,-0.595283073,0.0
714,1423,0.630294449,0.630294449
715,8150,-0.517584457,0.0
715,7398,-0.903837487,0.0
715,3679,0.618542489,0.618542489
716,8419,-0.649973269,0.0
716,4945,-0.552584668,0.0
716,4331,0.53218079,0.53218079
716,6964,-0.56358482,0.0
717,6497,-0.514993473,0.0
718,6557,0.517818742,0.517818742
718,7455,-0.53154533,0.0
718,5536,-0.680228902,0.0
718,8159,-0.754601207,0.0
718,781,0.537583331,0.537583331
718,8035,-0.541202397,0.0
718,1705,0.520019785,0.520019785
718,5923,0.639064707,0.639064707
718,2751,0.697197503,0.697197503
719,1341,0.503787281,0.503787281
719,2998,0.532001769,0.532001769
721,6625,-0.54438858,0.0
721,8296,0.659489632,0.659489632
721,1893,0.712890706,0.712890706
721,4887,-0.682073707,0.0
721,748,-0.780898251,0.0
721,1302,-0.6498944,0.0
722,447,-0.56972274,0.0
722,1000,-0.520953825,0.0
723,492,0.503503521,0.503503521
723,6371,0.681368309,0.681368309
723,5906,-0.72113732,0.0
724,3315,0.613500497,0.613500497
726,6072,-0.610486498,0.0
726,7282,-0.605716961,0.0
727,2425,-0.505582817,0.0
727,7824,0.671560989,0.671560989
727,5342,0.552864503,0.552864503
727,4461,-0.697771854,0.0
728,6092,-0.528798618,0.0
729,8443,0.586575102,0.586575102
729,6169,-0.56935502,0.0
729,8340,-0.56940629,0.0
730,2422,0.656380733,0.656380733
731,6627,0.563007696,0.563007696
731,2370,0.670718402,0.670718402
731,8667,0.502775905,0.502775905
731,1492,-0.511845086,0.0
733,6643,0.602903758,0.602903758
733,2940,0.529401224,0.529401224
733,3440,-0.546923318,0.0
734,5151,-0.618911673,0.0
734,7636,-0.51183572,0.0
735,5213,0.575221083,0.575221083
735,5862,0.547629828,0.547629828
736,1695,0.674789919,0.674789919
736,7651,0.621058917,0.621058917
737,7485,-0.5061369,0.0
737,4119,-0.576095835,0.0
738,8565,0.673885553,0.673885553
738,161,0.671818454,0.671818454
738,4581,-0.500723582,0.0
739,1625,0.562034567,0.562034567
739,4673,-0.546207681,0.0
740,6801,-0.629147965,0.0
740,46,-0.602110502,0.0
740,3302,0.502499683,0.502499683
741,141,-0.537122781,0.0
741,7945,0.770301293,0.770301293
741,6462,0.550677665,0.550677665
741,49,0.604909829,0.604909829
741,4328,0.643925461,0.643925461
741,3088,-0.698428679,0.0
742,2668,0.547980483,0.547980483
743,8053,0.638686748,0.638686748
743,5018,0.505836228,0.505836228
743,6193,-0.622937471,0.0
743,2883,0.583254827,0.583254827
744,6990,0.546516386,0.546516386
744,8665,-0.588852825,0.0
744,3017,-0.596478831,0.0
744,3372,0.55357242,0.55357242
745,6017,0.573424617,0.573424617
745,7686,-0.525789612,0.0
745,2452,0.686215468,0.686215468
745,7301,0.543482959,0.543482959
746,2235,0.852214286,0.852214286
746,6722,0.760931265,0.760931265
746,5979,-0.637699248,0.0
747,552,0.579895943,0.579895943
747,6763,0.681806515,0.681806515
747,7594,0.553194159,0.553194159
747,2362,-0.545203872,0.0
747,651,-0.820549151,0.0
747,2101,-0.798521452,0.0
747,4405,0.689141656,0.689141656
748,6900,0.725054156,0.725054156
748,70,0.713416684,0.713416684
748,1948,-0.55796531,0.0
748,8655,-0.520033227,0.0
748,7828,-0.647906389,0.0
748,7647,0.682475655,0.682475655
749,7868,0.504286307,0.504286307
749,5337,-0.58571895,0.0
750,7675,-0.791574403,0.0
750,718,0.588418025,0.588418025
750,2514,-0.539826435,0.0
750,3550,-0.659307889,0.0
750,5853,0.561709669,0.561709669
750,8545,0.613635106,0.613635106
751,1665,0.52077676,0.52077676
751,3046,-0.623224935,0.0
751,1807,0.608246913,0.608246913
751,4384,0.560870437,0.560870437
752,2829,0.609099863,0.609099863
752,3869,0.525030243,0.525030243
752,175,0.533181789,0.533181789
752,5369,0.598245553,0.598245553
753,6470,-0.521037154,0.0
754,1525,0.564673335,0.564673335
754,8091,0.564367567,0.564367567
754,5269,0.569394807,0.569394807
754,3706,0.594958203,0.594958203
755,6908,-0.545398356,0.0
757,4495,-0.52463957,0.0
757,3051,0.520478545,0.520478545
757,1536,-0.674989796,0.0
757,3886,-0.757264795,0.0
757,325,-0.586449618,0.0
758,7194,-0.56256543,0.0
758,8761,0.699037225,0.699037225
759,1450,0.627919858,0.627919858
759,4280,-0.589270908,0.0
759,7041,0.518077193,0.518077193
759,349,0.639222938,0.639222938
759,7733,0.56674102,0.56674102
759,3525,0.53743639,0.53743639
760,8004,0.711014631,0.711014631
760,6350,-0.564816462,0.0
760,3385,0.563844892,0.563844892
760,5132,-0.577226534,0.0
761,6351,-0.608384732,0.0
761,6628,-0.795081074,0.0
761,776,-0.767955765,0.0
761,4582,0.570678687,0.570678687
762,8351,-0.567175572,0.0
762,487,0.579686452,0.579686452
762,3881,0.707764959,0.707764959
762,2650,-0.582675495,0.0
762,7073,-0.500505715,0.0
763,3244,0.562542283,0.562542283
763,3935,-0.81103013,0.0
763,141,0.675321237,0.675321237
763,7814,0.630131479,0.630131479
764,762,0.639933322,0.639933322
765,7138,0.524076352,0.524076352
765,7854,-0.632524718,0.0
765,4890,-0.634020884,0.0
766,8426,0.50593954,0.50593954
766,768,0.629464743,0.629464743
766,4219,-0.858962924,0.0
766,6014,0.540785847,0.540785847
766,288,-0.529128169,0.0
766,1945,0.810253936,0.810253936
767,7121,0.519534415,0.519534415
767,6018,-0.720402994,0.0
768,1325,0.546490012,0.546490012
768,4924,-0.61081113,0.0
769,1743,0.524338881,0.524338881
769,1336,0.830168821,0.830168821
769,3212,0.64136621,0.64136621
769,3144,-0.503605901,0.0
770,2095,-0.55216885,0.0
770,8726,0.65526054,0.65526054
771,2916,0.687748289,0.687748289
771,7127,-0.596365123,0.0
771,5683,0.567689478,0.567689478
771,7712,0.533789845,0.533789845
771,8265,-0.57792833,0.0
771,6139,-0.718823589,0.0
772,5608,0.563391109,0.563391109
772,3332,0.503124881,0.503124881
772,5959,-0.933197062,0.0
772,2827,0.536225827,0.536225827
773,2162,-0.50129455,0.0
773,5340,0.581852137,0.581852137
774,6500,0.519411655,0.519411655
774,55,-0.660803661,0.0
774,2269,-0.703077713,0.0
774,338,-0.617528377,0.0
775,1243,-0.514699541,0.0
775,3329,0.563282518,0.563282518
776,2555,-0.623562327,0.0
776,3315,0.560785532,0.560785532
776,2092,-0.556845878,0.0
776,2581,-0.702224499,0.0
776,5716,-0.616783256,0.0
777,3315,-0.502277637,0.0
777,7885,-0.533852428,0.0
777,7403,-0.50644439,0.0
777,7680,-0.548076406,0.0
777,6508,0.538729759,0.538729759
778,7122,0.595298849,0.595298849
779,5114,0.5997173,0.5997173
779,2080,-0.566210259,0.0
779,15,0.634461257,0.634461257
779,5334,0.518226175,0.518226175
779,988,-0.874199685,0.0
780,6385,-0.520577037,0.0
780,5444,-0.579774145,0.0
781,7805,0.528356308,0.528356308
781,362,-0.505698345,0.0
781,3418,0.542025769,0.542025769
781,6478,0.586728573,0.586728573
781,4202,0.505769818,0.505769818
782,6165,-0.595283073,0.0
783,526,0.630294449,0.630294449
784,6287,-0.517584457,0.0
784,4983,-0.903837487,0.0
784,712,0.618542489,0.618542489
785,346,-0.649973269,0.0
785,3358,-0.552584668,0.0
785,6194,0.53218079,0.53218079
785,7309,-0.56358482,0.0
786,7118,-0.514993473,0.0
787,1658,0.517818742,0.517818742
787,2280,-0.53154533,0.0
787,1603,-0.680228902,0.0
787,6986,-0.754601207,0.0
787,4300,0.537583331,0.537583331
787,7276,-0.541202397,0.0
787,5776,0.520019785,0.520019785
787,3232,0.639064707,0.639064707
787,888,0.697197503,0.697197503
788,6654,0.503787281,0.503787281
788,6379,0.532001769,0.532001769
790,4072,-0.54438858,0.0
790,7675,0.659489632,0.659489632
790,996,0.712890706,0.712890706
790,2334,-0.682073707,0.0
790,6061,-0.780898251,0.0
790,1647,-0.6498944,0.0
791,5760,-0.56972274,0.0
791,5485,-0.520953825,0.0
792,5115,0.503503521,0.503503521
792,1610,0.681368309,0.681368309
792,869,-0.72113732,0.0
793,6420,0.613500497,0.613500497
795,6141,-0.610486498,0.0
795,727,-0.605716961,0.0
796,8152,-0.505582817,0.0
796,165,0.671560989,0.671560989
796,1547,0.552864503,0.552864503
796,6324,-0.697771854,0.0
797,5333,-0.528798618,0.0
798,2854,0.586575102,0.586575102
798,4858,-0.56935502,0.0
798,405,-0.56940629,0.0
799,5527,0.656380733,0.656380733
800,486,0.563007696,0.563007696
800,3267,0.670718402,0.670718402
800,318,0.502775905,0.502775905
800,1147,-0.511845086,0.0
802,2158,0.602903758,0.602903758
802,3147,0.529401224,0.529401224
802,6959,-0.546923318,0.0
803,1080,-0.618911673,0.0
803,8671,-0.51183572,0.0
804,6110,0.575221083,0.575221083
804,2343,0.547629828,0.547629828
805,2592,0.674789919,0.674789919
805,5098,0.621058917,0.621058917
806,4104,-0.5061369,0.0
806,1980,-0.576095835,0.0
807,216,0.673885553,0.673885553
807,8234,0.671818454,0.671818454
807,96,-0.500723582,0.0
808,3488,0.562034567,0.562034567
808,5018,-0.546207681,0.0
809,5904,-0.629147965,0.0
809,2599,-0.602110502,0.0
809,8339,0.502499683,0.502499683
810,6834,-0.537122781,0.0
810,1114,0.770301293,0.770301293
810,4323,0.550677665,0.550677665
810,4258,0.604909829,0.604909829
810,3707,0.643925461,0.643925461
810,1915,-0.698428679,0.0
811,8119,0.547980483,0.547980483
812,4258,0.638686748,0.638686748
812,3983,0.505836228,0.505836228
812,1570,-0.622937471,0.0
812,6402,0.583254827,0.583254827
813,3057,0.546516386,0.546516386
813,3904,-0.588852825,0.0
813,4742,-0.596478831,0.0
813,543,0.55357242,0.55357242
814,6086,0.573424617,0.573424617
814,6789,-0.525789612,0.0
814,7903,0.686215468,0.686215468
814,1712,0.543482959,0.543482959
815,8514,0.852214286,0.852214286
815,305,0.760931265,0.760931265
815,252,-0.637699248,0.0
816,1311,0.579895943,0.579895943
816,5728,0.681806515,0.681806515
816,2143,0.553194159,0.553194159
816,5881,-0.545203872,0.0
816,7758,-0.820549151,0.0
816,5896,-0.798521452,0.0
816,8752,0.689141656,0.689141656
817,5451,0.725054156,0.725054156
817,2761,0.713416684,0.713416684
817,5467,-0.55796531,0.0
817,8034,-0.520033227,0.0
817,1825,-0.647906389,0.0
817,2334,0.682475655,0.682475655
818,7661,0.504286307,0.504286307
818,3336,-0.58571895,0.0
819,2224,-0.791574403,0.0
819,1477,0.588418025,0.588418025
819,1065,-0.539826435,0.0
819,3205,-0.659307889,0.0
819,3576,0.561709669,0.561709669
819,2266,0.613635106,0.613635106
820,7530,0.52077676,0.52077676
820,2977,-0.623224935,0.0
820,3118,0.608246913,0.608246913
820,4315,0.560870437,0.560870437
821,690,0.609099863,0.609099863
821,3662,0.525030243,0.525030243
821,2314,0.533181789,0.533181789
821,1712,0.598245553,0.598245553
822,6677,-0.521037154,0.0
823,6424,0.564673335,0.564673335
823,570,0.564367567,0.564367567
823,5752,0.569394807,0.569394807
823,1705,0.594958203,0.594958203
824,1043,-0.545398356,0.0
826,6082,-0.52463957,0.0
826,3258,0.520478545,0.520478545
826,6711,-0.674989796,0.0
826,367,-0.757264795,0.0
826,6052,-0.586449618,0.0
827,8505,-0.56256543,0.0
827,4966,0.699037225,0.699037225
828,4831,0.627919858,0.627919858
828,2555,-0.589270908,0.0
828,5592,0.518077193,0.518077193
828,556,0.639222938,0.639222938
828,4352,0.56674102,0.56674102
828,6630,0.53743639,0.53743639
829,483,0.711014631,0.711014631
829,2831,-0.564816462,0.0
829,970,0.563844892,0.563844892
829,6305,-0.577226534,0.0
830,3522,-0.608384732,0.0
830,3247,-0.795081074,0.0
830,8021,-0.767955765,0.0
830,3409,0.570678687,0.570678687
831,968,-0.567175572,0.0
831,3178,0.579686452,0.579686452
831,4226,0.707764959,0.707764959
831,2719,-0.582675495,0.0
831,3002,-0.500505715,0.0
832,4003,0.562542283,0.562542283
832,1796,-0.81103013,0.0
832,900,0.675321237,0.675321237
832,3881,0.630131479,0.630131479
833,7179,0.639933322,0.639933322
834,7207,0.524076352,0.524076352
834,2127,-0.632524718,0.0
834,3027,-0.634020884,0.0
835,5735,0.50593954,0.50593954
835,423,0.629464743,0.629464743
835,6220,-0.858962924,0.0
835,4979,0.540785847,0.540785847
835,219,-0.529128169,0.0
835,6292,0.810253936,0.810253936
836,290,0.519534415,0.519534415
836,2637,-0.720402994,0.0
837,6362,0.546490012,0.546490012
837,5959,-0.61081113,0.0
838,156,0.524338881,0.524338881
838,991,0.830168821,0.830168821
838,3419,0.64136621,0.64136621
838,4179,-0.503605901,0.0
839,1336,-0.55216885,0.0
839,3275,0.65526054,0.65526054
840,4365,0.687748289,0.687748289
840,4298,-0.596365123,0.0
840,232,0.567689478,0.567689478
840,2261,0.533789845,0.533789845
840,8748,-0.57792833,0.0
840,7450,-0.718823589,0.0
841,4987,0.563391109,0.563391109
841,3953,0.503124881,0.503124881
841,6028,-0.933197062,0.0
841,2896,0.536225827,0.536225827
842,1403,-0.50129455,0.0
842,7755,0.581852137,0.581852137
843,4637,0.519411655,0.519411655
843,4540,-0.660803661,0.0
843,4822,-0.703077713,0.0
843,5513,-0.617528377,0.0
844,5038,-0.514699541,0.0
844,6848,0.563282518,0.563282518
845,8282,-0.623562327,0.0
845,1590,0.560785532,0.560785532
845,1471,-0.556845878,0.0
845,718,-0.702224499,0.0
845,3853,-0.616783256,0.0
846,4074,-0.502277637,0.0
846,1330,-0.533852428,0.0
846,1952,-0.50644439,0.0
846,3057,-0.548076406,0.0
846,643,0.538729759,0.538729759
847,4293,0.595298849,0.595298849
848,7115,0.5997173,0.5997173
848,7393,-0.566210259,0.0
848,2154,0.634461257,0.634461257
848,7059,0.518226175,0.518226175
848,4507,-0.874199685,0.0
849,3556,-0.520577037,0.0
849,1235,-0.579774145,0.0
850,6908,0.528356308,0.528356308
850,845,-0.505698345,0.0
850,7075,0.542025769,0.542025769
850,7651,0.586728573,0.586728573
850,1373,0.505769818,0.505769818
851,3198,-0.595283073,0.0
852,4873,0.630294449,0.630294449
853,1388,-0.517584457,0.0
853,3672,-0.903837487,0.0
853,2713,0.618542489,0.618542489
854,5521,-0.649973269,0.0
854,4807,-0.552584668,0.0
854,605,0.53218079,0.53218079
854,1858,-0.56358482,0.0
855,7187,-0.514993473,0.0
856,2279,0.517818742,0.517818742
856,4833,-0.53154533,0.0
856,8158,-0.680228902,0.0
856,845,-0.754601207,0.0
856,5335,0.537583331,0.537583331
856,7069,-0.541202397,0.0
856,4603,0.520019785,0.520019785
856,4957,0.639064707,0.639064707
856,2337,0.697197503,0.697197503
857,6999,0.503787281,0.503787281
857,8104,0.532001769,0.532001769
859,4279,-0.54438858,0.0
859,8158,0.659489632,0.659489632
859,6999,0.712890706,0.712890706
859,5577,-0.682073707,0.0
859,5302,-0.780898251,0.0
859,5580,-0.6498944,0.0
860,7485,-0.56972274,0.0
860,7210,-0.520953825,0.0
861,5598,0.503503521,0.503503521
861,8165,0.681368309,0.681368309
861,524,-0.72113732,0.0
862,7041,0.613500497,0.613500497
864,2898,-0.610486498,0.0
864,4660,-0.605716961,0.0
865,79,-0.505582817,0.0
865,6306,0.671560989,0.671560989
865,4652,0.552864503,0.552864503
865,6531,-0.697771854,0.0
866,8162,-0.528798618,0.0
867,3613,0.586575102,0.586575102
867,5479,-0.56935502,0.0
867,2406,-0.56940629,0.0
868,6424,0.656380733,0.656380733
869,8421,0.563007696,0.563007696
869,576,0.670718402,0.670718402
869,3837,0.502775905,0.502775905
869,5218,-0.511845086,0.0
871,5677,0.602903758,0.602903758
871,5010,0.529401224,0.529401224
871,8822,-0.546923318,0.0
872,6117,-0.618911673,0.0
872,5566,-0.51183572,0.0
873,8387,0.575221083,0.575221083
873,4344,0.547629828,0.547629828
874,2385,0.674789919,0.674789919
874,6685,0.621058917,0.621058917
875,7347,-0.5061369,0.0
875,3429,-0.576095835,0.0
876,6219,0.673885553,0.673885553
876,6923,0.671818454,0.671818454
876,4995,-0.500723582,0.0
877,5627,0.562034567,0.562034567
877,8123,-0.546207681,0.0
878,5007,-0.629147965,0.0
878,5428,-0.602110502,0.0
878,5372,0.502499683,0.502499683
879,3591,-0.537122781,0.0
879,1459,0.770301293,0.770301293
879,7980,0.550677665,0.550677665
879,2947,0.604909829,0.604909829
879,5018,0.643925461,0.643925461
879,4054,-0.698428679,0.0
880,4738,0.547980483,0.547980483
881,3499,0.638686748,0.638686748
881,7088,0.505836228,0.505836228
881,5779,-0.622937471,0.0
881,5505,0.583254827,0.583254827
882,6024,0.546516386,0.546516386
882,7699,-0.588852825,0.0
882,4811,-0.596478831,0.0
882,4890,0.55357242,0.55357242
883,359,0.573424617,0.573424617
883,3132,-0.525789612,0.0
883,6178,0.686215468,0.686215468
883,539,0.543482959,0.543482959
884,1545,0.852214286,0.852214286
884,6032,0.760931265,0.760931265
884,3357,-0.637699248,0.0
885,8142,0.579895943,0.579895943
885,277,0.681806515,0.681806515
885,3040,0.553194159,0.553194159
885,6088,-0.545203872,0.0
885,6033,-0.820549151,0.0
885,307,-0.798521452,0.0
885,5647,0.689141656,0.689141656
886,4278,0.725054156,0.725054156
886,1864,0.713416684,0.713416684
886,4018,-0.55796531,0.0
886,5481,-0.520033227,0.0
886,5482,-0.647906389,0.0
886,1713,0.682475655,0.682475655
887,4418,0.504286307,0.504286307
887,6855,-0.58571895,0.0
888,85,-0.791574403,0.0
888,28,0.588418025,0.588418025
888,7068,-0.539826435,0.0
888,6448,-0.659307889,0.0
888,1851,0.561709669,0.561709669
888,7303,0.613635106,0.613635106
889,5667,0.52077676,0.52077676
889,4840,-0.623224935,0.0
889,7465,0.608246913,0.608246913
889,934,0.560870437,0.560870437
890,7383,0.609099863,0.609099863
890,8423,0.525030243,0.525030243
890,5557,0.533181789,0.533181789
890,3575,0.598245553,0.598245553
891,6056,-0.521037154,0.0
892,7,0.564673335,0.564673335
892,4917,0.564367567,0.564367567
892,8167,0.569394807,0.569394807
892,7984,0.594958203,0.594958203
893,4010,-0.545398356,0.0
895,1321,-0.52463957,0.0
895,4293,0.520478545,0.520478545
895,8298,-0.674989796,0.0
895,6784,-0.757264795,0.0
895,8467,-0.586449618,0.0
896,5400,-0.56256543,0.0
896,1723,0.699037225,0.699037225
897,760,0.627919858,0.627919858
897,7730,-0.589270908,0.0
897,831,0.518077193,0.518077193
897,1315,0.639222938,0.639222938
897,1247,0.56674102,0.56674102
897,627,0.53743639,0.53743639
898,8694,0.711014631,0.711014631
898,6488,-0.564816462,0.0
898,487,0.563844892,0.563844892
898,6926,-0.577226534,0.0
899,6213,-0.608384732,0.0
899,2350,-0.795081074,0.0
899,6710,-0.767955765,0.0
899,7204,0.570678687,0.570678687
900,7937,-0.567175572,0.0
900,5317,0.579686452,0.579686452
900,707,0.707764959,0.707764959
900,5824,-0.582675495,0.0
900,6383,-0.500505715,0.0
901,1174,0.562542283,0.562542283
